,title,intro,gender,occupations
Q17627823,Hija de Perra,"<p><b>Víctor Hugo Pérez Peñaloza</b>, conocida por su personaje artístico «<b>Hija de Perra</b>»  (Santiago de Chile; 7 de enero de 1980<sup id=""cite_ref-1"" class=""reference separada""><span>[</span>1<span>]</span></sup>​- 25 de agosto de 2014), fue una transformista, y artista escénica chilena. Se desempeñó como performista, modelo, actriz, y cantautora, además de diseñadora de moda. Su obra artística, performática y política trascendió las fronteras, expandiendo su mirada crítica de la sociedad entre las comunidades de la disidencia sexual y estética en varios países latinoamericanos.
</p>",Unknown,"['Unknown', 'Unknown', 'Unknown', 'Unknown']"
Q23927185,Lía García,"<p><b>Lía García</b> (<b>La Novia Sirena</b>) (Ciudad de México, 24 de enero de 1989) es una <i>performer</i>, artista, pedagoga,escritora,poeta, activista feminista y defensora de los derechos humanos de las personas transgénero mexicanas.
</p><p>Su trabajo dentro del ámbito del <i>performance</i> es de carácter pedagógico-artístico, al cual le llama <i>Encuentros Afectivos</i>, que consisten en una serie de <i>performances</i> pedagógicas que suceden en el espacio público y que retoman el ritual, los afectos y las emociones como armas activistas y puentes de comunicación con el entorno.<sup id=""cite_ref-1"" class=""reference separada""><span>[</span>1<span>]</span></sup>​ El uso de los arquetipos de la feminidad es un hecho crucial de estos encuentros.<sup id=""cite_ref-2"" class=""reference separada""><span>[</span>2<span>]</span></sup>​ Con ellos se desprenden de su actual investigación: Tiempo de vals 1, 2, 3.... Como la experiencia del cuerpo transgénero en un encuentro pedagógico-afectivo.<sup id=""cite_ref-3"" class=""reference separada""><span>[</span>3<span>]</span></sup>​ En estos años la artista incorpora temas en torno a los cuerpos en estado de migración, tras una serie de performance en los que potencializa las estrategias pedagógicas de la ternura.<sup id=""cite_ref-4"" class=""reference separada""><span>[</span>4<span>]</span></sup>​<sup id=""cite_ref-5"" class=""reference separada""><span>[</span>5<span>]</span></sup>​
</p>",Unknown,"['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown']"
Q27983024,Kylie Maria,"<p><b>Kylie Maria</b> (Filadelfia, Pensilvania; 10 de octubre de 1991) es una actriz pornográfica transexual estadounidense.
</p>",Unknown,['Unknown']
Q27983030,Chelsea Marie,"<p><b>Chelsea Marie</b> (West Palm Beach, Florida; 16 de mayo de 1991) es una actriz pornográfica transexual estadounidense.
</p>",Unknown,['Unknown']
Q43882820,Mariela Muñoz,"<p><b>Mariela Muñoz</b> (Lules, Tucumán, 24 de diciembre de 1943 - Quilmes, Buenos Aires, 5 de mayo de 2017), apodada <i>La Gigante</i>, fue una activista y política argentina,. Fue la primera mujer transexual reconocida oficialmente por el Estado Argentino.<sup id=""cite_ref-nacion_1-0"" class=""reference separada""><span>[</span>1<span>]</span></sup>​
</p>",Unknown,['Unknown']
Q47067592,Natalie Mars,"<p><b>Natalie Mars</b> (Fort Lauderdale, Florida; 3 de febrero de 1984) es una actriz pornográfica transexual estadounidense.
</p>",Unknown,['Unknown']
Q51685280,Mariana Alarcón,"<p><b>Mariana Alarcón</b> (San Miguel de Tucumán, 20 de noviembre de 1986-ib., 2 de agosto de 2014) fue una activista argentina por los derechos humanos enfocada en los derechos laborales para las mujeres trans, construcción de ciudadanía y de salud de las personas trans. Fue integrante de la biblioteca popular Crisálida de género, diversidad afectivo-sexual y derechos humanos de Tucumán, y pionera en la visibilización pública de la comunidad trans en la esfera social de San Miguel de Tucumán. Desde 2012 a 2014 realizó capacitaciones a las fuerzas policiales de la provincia de Tucumán para protocolizar normas de trato de las fuerzas de seguridad y la plena aplicación de la ley de Identidad de Género.<sup id=""cite_ref-:0_1-0"" class=""reference separada""><span>[</span>1<span>]</span></sup>​<sup id=""cite_ref-2"" class=""reference separada""><span>[</span>2<span>]</span></sup>​<sup id=""cite_ref-:1_3-0"" class=""reference separada""><span>[</span>3<span>]</span></sup>​
</p>",Unknown,"['Unknown', 'Unknown']"
Q53912297,Casey Kisses,"<p><b>Casey Kisses</b> (Hollywood, Florida; 23 de septiembre de 1989) es una actriz pornográfica transexual estadounidense.
</p>",Unknown,['Unknown']
Q53912306,Jonelle Brooks,"<p><b>Jonelle Brooks</b> (New Smyrna Beach, Florida; 11 de septiembre de 1988) es una actriz pornográfica y modelo erótica transexual estadounidense.
</p>",Unknown,['Unknown']
Q54826293,Mara Rita,"<p><b>Mara Rita Villarroel Oñate</b> (Santiago, 10 de abril de 1991-Santiago, 19 de abril de 2016) fue una escritora, profesora y activista LGTB chilena.
</p>",Unknown,"['Unknown', 'Unknown', 'Unknown']"
Q5551765,Natalia Parés Vives,"<p><b>Natalia Parés Vives</b> (31 de agosto de 1955) es una Maestra FIDE de ajedrez española.<sup id=""cite_ref-1"" class=""reference separada""><span>[</span>1<span>]</span></sup>​<sup id=""cite_ref-2"" class=""reference separada""><span>[</span>2<span>]</span></sup>​ Del año 1974 al 1975 militó en el PORE y de 1976 a 1977 militó en la Liga Comunista Revolucionaria como parte de activismo político estudiantil comunista y antifranquista. Actualmente está en la órbita de Unidas Podemos
</p>",Unknown,['Unknown']
Q55612790,Lizy Tagliani,"<p><b>Lizy Tagliani</b> (Resistencia, Chaco; 12 de septiembre de 1970) es una actriz, comediante y conductora argentina. Desde 2015 forma parte del canal Telefe donde durante 2021 y 2022 condujo el programa <i>Trato Hecho</i>. En 2021 fue co-coconductora del programa radial <i>Perros de la calle</i> en Urbana Play FM junto a Andy Kusnetzoff.
</p>",Unknown,"['Unknown', 'Unknown', 'Unknown']"
Q5671827,Amaranta Gómez Regalado,"<p><b>Amaranta Gómez Regalado</b> (Juchitán de Zaragoza, Oaxaca; 7 de noviembre de 1977) es una antropóloga social, muxe transgénero mexicana, activista en prevención del VIH, investigadora social, columnista y promotora de la identidad cultural indígena.<sup id=""cite_ref-Universidad_Veracruzana_1_1-0"" class=""reference separada""><span>[</span>1<span>]</span></sup>​
</p>",Unknown,"['Unknown', 'Unknown']"
Q57304551,Kika Lorace,"<p><b>Kika Lorace</b> (Fuenlabrada, 17 de junio de 1983) es un cantante, DJ, drag queen y actriz española.<sup id=""cite_ref-1"" class=""reference separada""><span>[</span>1<span>]</span></sup>​<sup id=""cite_ref-2"" class=""reference separada""><span>[</span>2<span>]</span></sup>​
</p>",Unknown,"['Unknown', 'Unknown', 'Unknown', 'Unknown']"
Q58641151,Aracely García-Granados,"<p><b>Aracely García-Granados</b> (El Salvador; 18 de noviembre de 1969) ha colaborado en el proceso de ampliar la comunicación entre los gobiernos de México y Estados Unidos, en beneficio de las poblaciones que ubican en ambos lados de la frontera.
</p><p>Desde 2008 es la directora ejecutiva de <i>Mexicans and Americans Thinking Together</i> (MATT), cuya visión es crear y promover políticas públicas que sirvan para acortar la brecha de desarrollo entre México y Estados Unidos mediante líneas de acción estratégicas y formación de alianzas.<sup id=""cite_ref-1"" class=""reference separada""><span>[</span>1<span>]</span></sup>​
</p><p>De padres guatemaltecos, nació en El Salvador, y es Licenciada en Administración Hotelera por L’école hôtelière Les Roches, Suiza; y Maestra en Administración y Políticas Públicas por IEXE Universidad. Antes de unirse como Directora Ejecutiva de Mexicans and Americans Thinking Together (MATT), Aracely García-Granados trabajó durante 14 años en Altos Hornos de México S.A. De C.V. (AHMSA). En AHMSA,se desempeñó como asesora del Presidente del Consejo de Administración a cargo de la División de Desarrollo de Nuevos Proyectos y Directora de Real Del Monte Orfebres en Pachuca, Hidalgo. La Lic. Garcia-Granados es miembro del Consejo del Free Trade Alliance y fue nombrada miembro del año en el TLC en 2007. También es miembro del Consejo de la Organización Earn-a-Bike Coop en San Antonio, Texas, y miembro de San Antonio 100, un grupo exclusivo de mujeres líderes. Aracely García-Granados ha participado en varios paneles en México, Estados Unidos y Guatemala compartiendo su experiencia de trabajo en el campo de migración en retorno, relaciones bilaterales, desarrollo económico México - Estados Unidos y  en el de integración de migrantes en Estados Unidos para apoyar a sus familiares a superarse en sus comunidades..<sup id=""cite_ref-2"" class=""reference separada""><span>[</span>2<span>]</span></sup>​
</p>",Unknown,"['Unknown', 'Unknown']"
Q5999641,Marlene Wayar,"<p><b>Marlene Wayar</b> (Córdoba, 14 de octubre de 1968)<sup id=""cite_ref-1"" class=""reference separada""><span>[</span>1<span>]</span></sup>​ es una psicóloga social, activista travesti argentina, autora del libro <i>Travesti: una teoría lo suficientemente buena</i> (2018).<sup id=""cite_ref-2"" class=""reference separada""><span>[</span>2<span>]</span></sup>​<sup id=""cite_ref-3"" class=""reference separada""><span>[</span>3<span>]</span></sup>​Se ha desempeñado como Asesora en Género y Diversidad para el Diputado José A. Roselli entre el 2001-2005 y en ese marco impulsó el debate sobre la reparación histórica a travestis y trans. Entre otras labores, trabajó en el Ministerio de Trabajo, Empleo y Seguridad Social de Nación. Ha sido parte del Consejo Asesor <i>ad honorem</i> del Ministerio de las Mujeres, Géneros y Diversidad de la Nación y nombrada Doctora Honoris Causa por la Universidad Nacional de Rosario en 2020.<sup id=""cite_ref-4"" class=""reference separada""><span>[</span>4<span>]</span></sup>​<sup id=""cite_ref-5"" class=""reference separada""><span>[</span>5<span>]</span></sup>​
</p>",Unknown,"['Unknown', 'Unknown']"
